distance_group,HousePrice
1.57,2030.8278809
1.14,2604.8251953
1.14,2604.8251953
1.14,2604.8251953
1.14,2604.8251953
0.84,2206.3430176
0.84,2206.3430176
0.84,2206.3430176
1.79,2174.3486328
1.22,2224.217041
1.22,2224.217041
1.22,2224.217041
1.22,2224.217041
1.22,2224.217041
1.22,2224.217041
1.63,2044.0994873
1.63,2044.0994873
0.99,2503.3615723
0.99,2503.3615723
0.99,2503.3615723
1.9,1983.4299316
1.9,1983.4299316
1.9,1983.4299316
1.9,1983.4299316
1.9,1983.4299316
1.9,1983.4299316
1.44,2270.3378906
1.44,2270.3378906
1.81,1977.6268311
1.81,1977.6268311
1.81,1977.6268311
1.81,1977.6268311
4.91,2138.5754395
4.91,2138.5754395
4.91,2138.5754395
0.84,2307.7365723
2.12,2103.6923828
2.12,2103.6923828
2.12,2103.6923828
2.12,2103.6923828
1.15,1894.1359863
1.15,1894.1359863
1.15,1894.1359863
1.15,1894.1359863
1.15,1894.1359863
1.15,1894.1359863
1.15,1894.1359863
1.15,1894.1359863
1.15,1894.1359863
1.15,1894.1359863
1.15,1894.1359863
1.15,1894.1359863
1.15,1894.1359863
1.15,1894.1359863
1.15,1894.1359863
1.15,1894.1359863
1.15,1894.1359863
1.15,1894.1359863
1.15,1894.1359863
1.15,1894.1359863
1.15,1894.1359863
1.15,1894.1359863
1.15,1894.1359863
1.15,1894.1359863
1.15,1894.1359863
1.15,1894.1359863
1.15,1894.1359863
1.15,1894.1359863
1.15,1894.1359863
1.15,1894.1359863
2.12,2085.6535645
2.12,2085.6535645
2.12,2085.6535645
2.12,2085.6535645
2.12,2085.6535645
2.12,2085.6535645
17.14,2048.6196289
0.5,2201.7695312
0.5,2201.7695312
0.5,2201.7695312
0.5,2201.7695312
0.5,2201.7695312
0.97,2469.7907715
0.97,2469.7907715
0.97,2469.7907715
0.97,2469.7907715
0.97,2469.7907715
0.97,2469.7907715
0.97,2469.7907715
0.97,2469.7907715
1.09,2875.3078613
0.17,1783.8820801
0.17,1783.8820801
0.17,1783.8820801
0.17,1783.8820801
0.17,1783.8820801
0.17,1783.8820801
1.43,2544.8349609
1.43,2544.8349609
1.43,2544.8349609
1.43,2544.8349609
1.43,2544.8349609
1.43,2197.7878418
1.43,2197.7878418
1.43,2197.7878418
1.43,2197.7878418
0.84,2267.7900391
2.06,2141.0571289
2.06,2141.0571289
0.84,2227.8378906
0.84,2227.8378906
0.84,2227.8378906
0.84,2227.8378906
0.84,2227.8378906
2.83,1808.1191406
2.83,1808.1191406
1.29,2657.2211914
1.25,2052.8937988
1.25,2052.8937988
1.25,2052.8937988
1.25,2052.8937988
1.25,2052.8937988
1.25,2052.8937988
1.25,2052.8937988
1.25,2052.8937988
1.25,2052.8937988
1.25,2052.8937988
1.25,2052.8937988
1.25,2052.8937988
1.25,2052.8937988
1.25,2052.8937988
1.1,3800.0251465
1.39,4246.3339844
1.08,5866.65625
1.51,7863.5341797
0.8,5344.8393555
0.97,4978.0727539
1.81,5367.3178711
0.13,2388.7480469
0.13,2388.7480469
0.13,2388.7480469
0.13,2388.7480469
0.13,2388.7480469
1.36,4219.0161133
16.27,2669.7709961
0.35,1971.065918
0.35,1971.065918
0.35,1971.065918
0.35,1971.065918
0.35,1971.065918
0.35,1971.065918
0.35,1971.065918
3.39,5768.0898438
3.39,5768.0898438
3.39,5768.0898438
4.54,1526.7908936
4.54,1526.7908936
4.54,1526.7908936
4.54,1526.7908936
1.08,2337.8322754
1.08,2337.8322754
1.08,2337.8322754
1.08,2337.8322754
1.08,2337.8322754
1.08,2337.8322754
1.08,2337.8322754
1.08,2337.8322754
1.08,2337.8322754
0.09,1897.3908691
0.09,1897.3908691
0.09,1897.3908691
0.09,1897.3908691
7.71,1990.0834961
7.71,1990.0834961
17.64,2046.5201416
1.16,2022.4290771
1.16,2022.4290771
1.16,2022.4290771
1.16,2022.4290771
1.16,2022.4290771
1.16,2022.4290771
1.16,2022.4290771
1.16,2022.4290771
1.16,2022.4290771
1.16,2022.4290771
1.16,2022.4290771
1.16,2022.4290771
1.16,2022.4290771
1.16,2022.4290771
0.97,2636.2163086
0.97,2636.2163086
0.97,2636.2163086
0.97,2636.2163086
0.75,2557.2646484
0.75,2557.2646484
0.75,2557.2646484
0.97,2070.3178711
0.97,2070.3178711
0.97,2070.3178711
0.4,2231.1040039
0.4,2231.1040039
0.4,2231.1040039
0.4,2231.1040039
0.4,2231.1040039
0.4,2231.1040039
1.46,1527.0924072
1.46,1527.0924072
1.46,1527.0924072
1.54,3436.1640625
1.18,7298.1708984
0.44,1807.7261963
0.44,1807.7261963
0.44,1807.7261963
0.78,3900.7858887
0.49,2190.1799316
0.49,2190.1799316
0.49,2190.1799316
1.45,5420.706543
0.13,2434.2507324
0.13,2434.2507324
3.58,2609.0913086
0.83,4964.793457
2.07,5284.6660156
0.75,2496.064209
3.47,2119.7932129
3.47,2119.7932129
3.47,2119.7932129
3.47,2119.7932129
3.47,2119.7932129
1.63,2275.0986328
1.63,2275.0986328
1.63,2275.0986328
1.63,2275.0986328
1.63,2275.0986328
1.63,2275.0986328
1.63,2275.0986328
1.76,1855.0991211
1.76,1855.0991211
1.76,1855.0991211
1.76,1855.0991211
0.5,2137.3339844
0.5,2137.3339844
0.5,2137.3339844
0.5,2137.3339844
1.43,2388.473877
0.08,2638.340332
0.08,2638.340332
2.16,1912.6466064
2.16,1912.6466064
1.83,2165.1403809
1.83,2165.1403809
1.42,2636.3840332
1.42,2636.3840332
1.42,2636.3840332
1.42,2636.3840332
0.49,2135.010498
0.49,2135.010498
0.49,2135.010498
0.49,2135.010498
0.49,2135.010498
0.49,2135.010498
2.06,2163.1647949
2.06,2163.1647949
2.06,2163.1647949
2.06,2163.1647949
1.25,2101.7648926
1.25,2101.7648926
1.25,2101.7648926
1.5,2479.486084
1.5,2479.486084
1.5,2479.486084
1.5,2479.486084
1.5,2479.486084
1.5,2479.486084
1.5,2479.486084
1.5,2479.486084
1.5,2479.486084
1.5,2479.486084
1.5,2479.486084
1.5,2479.486084
1.5,2479.486084
1.5,2479.486084
1.5,2479.486084
2.21,2143.5114746
5.21,3048.5251465
3.68,1471.6518555
3.68,1471.6518555
3.68,1471.6518555
3.68,1471.6518555
0.79,1953.8688965
0.79,1953.8688965
0.87,1866.043335
0.87,1866.043335
0.87,1866.043335
0.87,1866.043335
0.87,1866.043335
0.87,1866.043335
0.87,1866.043335
4.22,1553.5372314
4.22,1553.5372314
4.22,1553.5372314
31.3,2217.8217773
0.39,5634.5288086
0.9,2133.4313965
1.32,4909.8881836
8.32,1989.9385986
8.32,1989.9385986
8.32,1989.9385986
8.32,1989.9385986
8.32,1989.9385986
22.17,2006.5311279
22.17,2006.5311279
22.17,2006.5311279
1.04,2669.0222168
1.04,2669.0222168
1.04,2669.0222168
1.04,2669.0222168
1.04,2669.0222168
1.04,2669.0222168
0.11,2053.9533691
0.11,2053.9533691
0.11,2053.9533691
0.11,2053.9533691
0.11,2053.9533691
0.11,2053.9533691
0.11,2053.9533691
0.11,2053.9533691
0.11,2053.9533691
0.11,2053.9533691
10.9,2560.4594727
0.85,1994.5766602
0.85,1994.5766602
0.85,1994.5766602
0.85,1994.5766602
0.85,1994.5766602
0.85,1994.5766602
0.85,1994.5766602
0.85,1994.5766602
0.85,1994.5766602
0.85,1994.5766602
0.85,1994.5766602
0.85,1994.5766602
0.85,1994.5766602
0.77,2396.9414062
0.97,2297.7583008
0.97,2297.7583008
0.97,2297.7583008
0.97,2297.7583008
13.45,2633.8374023
13.45,2633.8374023
3.68,1186.0637207
3.68,1186.0637207
3.68,1186.0637207
1.2,3693.0146484
0.46,1896.8917236
3.37,1764.7542725
0.75,2622.1269531
0.75,2622.1269531
0.75,2622.1269531
0.75,2622.1269531
0.75,2622.1269531
0.75,2622.1269531
0.75,2622.1269531
0.75,2622.1269531
3.51,2550.7944336
1.19,2090.3459473
1.19,2150.576416
1.19,2150.576416
1.19,2150.576416
1.19,2150.576416
1.19,2150.576416
0.85,2035.8527832
0.85,2035.8527832
0.85,2035.8527832
1.63,2165.177002
1.63,2165.177002
1.15,2225.1506348
1.15,2225.1506348
5.43,1737.6815186
5.43,1737.6815186
1.15,2191.8520508
1.15,2191.8520508
1.15,2191.8520508
1.15,2191.8520508
1.15,2191.8520508
1.15,2191.8520508
1.15,2191.8520508
1.15,2191.8520508
2.12,2144.8291016
2.12,2144.8291016
2.12,2144.8291016
2.73,2325.9960938
2.73,2325.9960938
0.43,1800.0783691
1.14,2580.7189941
1.14,2580.7189941
1.14,2580.7189941
1.14,2580.7189941
1.14,2580.7189941
1.14,2580.7189941
1.14,2580.7189941
1.14,2580.7189941
1.14,2580.7189941
1.14,2580.7189941
1.14,2580.7189941
1.38,5373.5527344
1.99,1619.9456787
1.99,1619.9456787
1.99,1619.9456787
1.99,1619.9456787
1.99,1619.9456787
1.99,1619.9456787
1.99,1619.9456787
1.99,1619.9456787
1.99,1619.9456787
1.99,1619.9456787
1.99,1619.9456787
1.99,1619.9456787
1.24,4576.8681641
1.33,5612.9614258
3.55,1607.2805176
3.55,1607.2805176
1.55,2169.0922852
1.55,2169.0922852
1.55,2169.0922852
1.55,2169.0922852
0.2,2509.4650879
1.99,1915.1971436
1.99,1915.1971436
1.99,1915.1971436
1.99,1915.1971436
1.99,1915.1971436
1.99,1915.1971436
1.99,1915.1971436
0.75,2431.3339844
0.75,2431.3339844
0.75,2431.3339844
0.75,2431.3339844
0.75,2431.3339844
0.75,2431.3339844
0.75,2431.3339844
1.59,2209.9624023
1.19,2089.6391602
2.43,4273.7368164
2.06,2688.7385254
2.06,2688.7385254
38.17,2573.4973145
0.36,3574.7192383
0.36,3603.5522461
0.36,3603.5522461
1.88,3984.1804199
0.86,4644.5249023
17.64,2048.5996094
1.5,2381.0415039
1.5,2381.0415039
1.5,2381.0415039
1.5,2381.0415039
1.5,2381.0415039
29.2,1915.0432129
2.99,2332.8547363
1.36,2200.8286133
1.36,2200.8286133
1.36,2200.8286133
1.36,2200.8286133
1.36,2200.8286133
1.36,2200.8286133
1.36,2200.8286133
1.36,2200.8286133
1.36,2200.8286133
1.36,2200.8286133
1.36,2200.8286133
2.25,1860.4829102
2.25,1860.4829102
2.25,1860.4829102
0.9,2389.0354004
0.9,2389.0354004
0.9,2389.0354004
7.71,1995.7775879
7.71,1995.7775879
7.71,1995.7775879
0.89,1968.1350098
0.89,1968.1350098
1.19,2042.8179932
1.19,2042.8179932
1.19,2042.8179932
1.19,2042.8179932
1.19,2042.8179932
1.19,2042.8179932
17.21,1802.6488037
0.85,1966.2479248
0.85,1966.2479248
0.85,1966.2479248
0.85,1966.2479248
8.32,1994.4658203
1.57,4857.3901367
0.39,6363.4458008
2.96,1659.730835
2.96,1659.730835
2.96,1659.730835
2.96,1659.730835
2.96,1659.730835
1.12,2177.5969238
18.64,1838.2823486
18.64,1838.2823486
6.25,2901.7307129
0.85,1952.0196533
0.85,1952.0196533
0.85,1952.0196533
0.85,1952.0196533
0.85,1952.0196533
0.85,1952.0196533
0.85,1952.0196533
0.85,1952.0196533
0.85,1952.0196533
0.85,1952.0196533
0.85,1952.0196533
0.85,1952.0196533
0.85,1952.0196533
0.85,1952.0196533
0.85,1952.0196533
0.85,1952.0196533
0.85,1952.0196533
0.85,1952.0196533
0.85,1952.0196533
0.84,2363.5690918
0.84,2363.5690918
0.84,2363.5690918
0.84,2363.5690918
0.84,2363.5690918
0.84,2363.5690918
0.84,2363.5690918
0.84,2363.5690918
2.21,2035.4138184
23.37,1831.8435059
23.37,1831.8435059
0.24,2033.4038086
0.24,2033.4038086
0.87,3512.7463379
0.5,2395.3693848
0.5,2395.3693848
0.5,2395.3693848
0.5,2395.3693848
0.5,2395.3693848
0.5,2395.3693848
0.5,2395.3693848
0.5,2395.3693848
1.16,2101.7431641
1.16,2101.7431641
1.16,2101.7431641
1.16,2101.7431641
1.16,2101.7431641
1.16,2101.7431641
1.16,2101.7431641
1.16,2101.7431641
1.16,2101.7431641
1.16,2101.7431641
2.5,1967.986084
2.5,1967.986084
1.27,7011.8691406
1.48,4126.84375
1.43,2228.5332031
1.43,2228.5332031
1.43,2228.5332031
1.43,2228.5332031
1.62,1982.1419678
1.62,1982.1419678
1.62,1982.1419678
1.5,2226.3044434
1.5,2226.3044434
1.5,2226.3044434
1.5,2226.3044434
1.5,2226.3044434
1.5,2226.3044434
1.5,2226.3044434
1.5,2226.3044434
1.5,2226.3044434
4.71,1521.6304932
0.49,2315.9099121
0.49,2315.9099121
0.49,2315.9099121
0.49,2315.9099121
0.94,2344.9482422
1.77,1969.8060303
1.77,1969.8060303
1.04,3288.7746582
1.04,3288.7746582
2.45,2093.5236816
2.12,2102.6887207
2.12,2102.6887207
2.12,2102.6887207
2.12,2102.6887207
2.13,5687.9599609
3.21,1868.3283691
3.21,1868.3283691
3.21,1868.3283691
2.92,2671.9572754
0.35,2677.1096191
0.35,2677.1096191
0.35,2677.1096191
0.35,2677.1096191
0.34,4602.4404297
1.63,2071.9458008
1.63,2071.9458008
1.23,2458.6262207
1.23,2458.6262207
1.23,2458.6262207
1.63,2358.6154785
1.63,2358.6154785
1.76,1849.9003906
1.63,2240.6459961
1.63,2240.6459961
1.63,2240.6459961
1.63,2240.6459961
1.63,2240.6459961
2.45,2096.1074219
2.45,2096.1074219
2.45,2096.1074219
0.99,2579.8806152
0.99,2579.8806152
0.99,2579.8806152
3.37,1578.2056885
3.37,1578.2056885
3.37,1578.2056885
3.37,1578.2056885
1.5,2025.8195801
1.5,2025.8195801
1.5,2025.8195801
1.5,2025.8195801
1.5,2025.8195801
37.65,2045.6733398
0.44,1776.5341797
7.71,1995.8105469
7.71,1995.8105469
7.71,1995.8105469
0.76,2826.6662598
0.76,2826.6662598
0.76,2826.6662598
0.76,2826.6662598
0.76,2826.6662598
0.76,2826.6662598
0.76,2826.6662598
1.87,2268.0925293
1.87,2268.0925293
1.87,2268.0925293
1.87,2268.0925293
2.21,2064.75
1.65,4452.574707
1.56,2139.3789062
1.56,2139.3789062
1.56,2139.3789062
1.56,2139.3789062
1.56,2139.3789062
1.27,1955.2790527
29.32,1914.5092773
29.32,1914.5092773
3.68,1504.5371094
28.41,1919.3847656
4.22,1547.7989502
1.26,2013.7047119
1.26,2013.7047119
1.26,2013.7047119
1.26,2013.7047119
1.26,2013.7047119
1.26,2013.7047119
19.98,1811.4676514
12.02,1933.3348389
2.06,2248.4082031
0.99,2359.1750488
0.99,2359.1750488
0.99,2359.1750488
1.91,1734.0344238
0.25,2446.4833984
0.25,2446.4833984
0.25,2446.4833984
0.25,2446.4833984
0.25,2446.4833984
1.63,2322.4143066
1.63,2322.4143066
1.63,2322.4143066
1.63,2322.4143066
1.63,2322.4143066
0.77,2340.5422363
0.77,2340.5422363
0.77,2340.5422363
0.77,2340.5422363
0.77,2340.5422363
0.77,2340.5422363
0.77,2340.5422363
0.77,4258.3144531
18.85,1912.1849365
1.55,2146.293457
1.55,2146.293457
1.55,2146.293457
1.55,2146.293457
1.99,4089.3886719
27.94,2205.8337402
0.79,1856.5419922
0.79,1856.5419922
0.79,1856.5419922
0.79,1856.5419922
0.79,1856.5419922
0.84,4263.4985352
1.79,2193.720459
1.79,2193.720459
1.79,2193.720459
1.79,2193.720459
17.46,1841.8084717
39.34,2116.4611816
7.73,1738.7141113
0.79,1936.1608887
0.79,1936.1608887
0.79,1936.1608887
0.79,1936.1608887
1.99,2034.4378662
1.99,2034.4378662
1.63,2228.5825195
1.57,1770.8768311
0.47,2456.8193359
0.47,2456.8193359
0.63,2725.7736816
1.75,2219.4941406
1.75,2219.4941406
8.32,1995.4475098
1.79,1842.3349609
29.65,1915.5814209
6.92,2010.5581055
3.21,2687.4362793
3.03,1797.1651611
7.71,1991.321167
7.71,1991.321167
8.32,1958.5581055
8.32,1984.2590332
8.32,1984.2590332
8.32,1984.2590332
24.2,1820.4971924
8.05,2092.0141602
2.79,2939.7109375
17.64,2049.1264648
1.19,3356.0913086
0.46,1881.9067383
0.52,3732.3295898
1.9,1678.4998779
4.69,1777.9974365
0.87,3346.6699219
2.77,4807.3637695
8.32,1988.6312256
0.75,2536.3356934
0.75,2536.3356934
1.55,2107.0036621
1.55,2107.0036621
1.55,2107.0036621
1.63,2108.081543
1.63,2108.081543
0.43,1926.5734863
11.33,1915.3144531
25.5,2516.0507812
52.67,3378.0571289
7.56,1787.7259521
7.56,1787.7259521
17.21,1808.0465088
1.27,1665.102417
1.27,1665.102417
1.27,1665.102417
2.12,2070.2543945
1.31,2367.3808594
17.64,2046.6975098
13.57,1745.6966553
0.19,1745.260498
0.19,1745.260498
8.43,1801.3295898
8.43,1801.3295898
1.87,2273.6391602
1.87,2273.6391602
13.57,1746.520752
4.91,2196.6608887
4.91,2196.6608887
36.31,2129.2456055
1.03,1988.3894043
1.03,1988.3894043
0.85,2160.4699707
0.85,2160.4699707
0.85,2160.4699707
1.36,2185.8276367
1.36,2185.8276367
9.5,2437.5456543
0.35,4292.328125
29.48,1915.0455322
29.48,1915.0455322
29.48,1915.0455322
1.26,2216.3693848
1.26,2216.3693848
1.26,2216.3693848
1.26,2216.3693848
3.57,5850.7529297
31.18,2138.5761719
19.95,1811.1708984
17.21,1803.3494873
17.21,1803.3494873
10.9,2560.6210938
17.64,2049.1569824
1.56,2285.5222168
1.56,2285.5222168
1.56,2285.5222168
1.56,2285.5222168
1.56,2285.5222168
36.37,1910.137085
0.98,2672.5478516
2.82,2938.9980469
9.27,2179.2207031
1.63,2231.7258301
1.63,2231.7258301
1.63,2231.7258301
8.83,1807.1875
8.83,1807.1875
20.33,1811.6647949
1.55,2102.9365234
1.55,2102.9365234
0.83,2470.6015625
0.83,2470.6015625
1.12,2324.2770996
2.21,2023.4761963
17.21,1903.1481934
37.65,2045.5249023
0.87,1916.6223145
7.49,1776.8399658
8.32,1986.095459
24.2,1814.7366943
4.91,2293.1992188
4.91,2293.1992188
1.6,1761.883667
1.6,1761.883667
37.33,2673.7822266
22.17,2005.1646729
4.91,2175.1306152
20.71,1835.5657959
13.57,1746.1993408
23.19,1830.432251
9.89,1677.833252
9.89,1677.833252
0.44,1875.2452393
0.44,1875.2452393
0.44,1875.2452393
0.44,1875.2452393
22.45,2530.9060059
17.21,1827.3729248
1.46,1612.2954102
1.46,1612.2954102
3.36,2458.9238281
3.23,2060.2060547
8.98,2114.2155762
22.17,2005.8382568
1.46,1549.8843994
1.46,1549.8843994
18.64,1824.0129395
12.02,1928.9285889
0.23,1809.8609619
30.69,1915.5332031
8.43,1822.9117432
12.97,2113.7966309
3.73,1497.4284668
20.37,2861.7563477
29.55,1915.3118896
12.67,1661.2955322
20.55,1690.2850342
27.6,2196.1911621
27.6,2196.1911621
8.98,1976.0196533
37.44,1958.9654541
8.83,1805.5681152
1.32,2180.2897949
1.29,2323.5620117
3.73,1590.8814697
3.73,1590.8814697
3.73,1590.8814697
22.17,1915.3017578
3.68,1419.5338135
3.68,1419.5338135
0.93,1995.598999
0.93,1995.598999
1.63,2462.2077637
8.98,2113.8181152
13.3,2113.8405762
13.57,1745.2319336
13.57,1745.2319336
13.66,2113.8481445
22.97,2341.8588867
15.98,2564.2524414
13.57,1659.5091553
17.21,1810.5998535
1.03,1950.1624756
1.03,1950.1624756
8.98,2113.6298828
7.02,1431.621582
30.15,1971.5479736
32.21,2852.8146973
15.39,2404.5927734
6.92,2018.2456055
12.02,1927.7579346
22.17,2004.8637695
52.79,2487.4299316
5.74,2500.2736816
145.69,2537.9929199
37.81,2045.8045654
37.81,2045.8045654
37.81,2045.8045654
34.81,2395.9831543
34.81,2395.9831543
56.9,2046.0358887
24.2,1818.526123
12.02,1928.3739014
12.02,1928.3739014
7.06,1745.2393799
2.21,2055.4790039
23.73,1828.9425049
17.21,1801.9208984
2.91,2582.3395996
17.21,1805.4018555
48.04,2768.8674316
1.46,1429.5671387
32.81,2304.6918945
7.67,1668.8764648
19.51,1915.7056885
7.11,1665.1962891
8.98,2056.1484375
8.98,2061.4504395
8.98,2059.7663574
22.17,2005.6148682
17.21,1902.9660645
24.2,1822.6154785
17.64,1921.1785889
2.4,1767.2497559
17.14,2048.9299316
12.67,1660.5323486
7.02,1293.5400391
12.02,1937.8793945
12.02,1937.8793945
22.17,2005.7237549
1.77,2113.6486816
3.47,2231.1323242
20.55,1690.0169678
28.48,1913.7219238
12.02,1961.9100342
12.02,1961.9100342
42.3,2471.107666
17.64,2048.0178223
1.46,2119.2299805
19.54,2483.0708008
81.63,2169.6899414
18.33,1918.1257324
23.75,1997.6022949
36.31,2126.0073242
0.48,2941.2954102
0.48,2941.2954102
11.15,1833.8659668
0.28,2141.4692383
0.87,2443.6672363
13.43,2113.8442383
1.76,2243.8696289
27.95,2137.2670898
12.32,2113.722168
34.63,2189.4082031
16.39,2013.1085205
12.29,2113.6687012
7.49,1775.00354
1.55,1820.8911133
1.55,1820.8911133
1.55,1820.8911133
1.55,1820.8911133
1.55,1820.8911133
1.55,1820.8911133
1.55,1820.8911133
1.55,1820.8911133
1.55,1820.8911133
1.55,1820.8911133
1.55,1820.8911133
0.25,2255.0161133
0.25,2255.0161133
0.25,2255.0161133
0.25,2255.0161133
0.25,2255.0161133
0.25,2255.0161133
0.25,2255.0161133
0.25,2255.0161133
0.25,2255.0161133
0.25,2255.0161133
0.25,2255.0161133
0.25,2255.0161133
0.25,2255.0161133
0.25,2255.0161133
0.25,2255.0161133
0.25,2255.0161133
0.25,2255.0161133
0.25,2255.0161133
0.25,2255.0161133
0.25,2255.0161133
0.25,2255.0161133
0.25,2255.0161133
0.25,2255.0161133
0.25,2255.0161133
0.25,2255.0161133
0.25,2255.0161133
0.25,2255.0161133
0.25,2255.0161133
0.25,2255.0161133
6.05,2139.2512207
6.05,2139.2512207
6.05,2139.2512207
6.05,2139.2512207
6.05,2139.2512207
6.05,2139.2512207
6.05,2139.2512207
6.05,2139.2512207
6.05,2139.2512207
6.05,2139.2512207
6.05,2139.2512207
6.05,2139.2512207
6.05,2139.2512207
6.05,2139.2512207
6.05,2139.2512207
6.05,2139.2512207
6.05,2139.2512207
6.05,2139.2512207
6.05,2139.2512207
6.05,2139.2512207
6.05,2139.2512207
6.05,2139.2512207
6.05,2139.2512207
6.05,2139.2512207
6.05,2139.2512207
6.05,2139.2512207
6.05,2139.2512207
1.5,2688.4941406
36.28,2313.5563965
0.61,4524.0922852
0.61,4524.0922852
30.25,2531.1201172
2.12,1851.4835205
2.12,1851.4835205
2.12,1851.4835205
2.12,1851.4835205
1.0,2171.4455566
1.0,2171.4455566
1.0,2171.4455566
1.0,2171.4455566
1.0,2171.4455566
1.0,2171.4455566
1.0,2171.4455566
1.0,2171.4455566
1.0,2171.4455566
1.0,2171.4455566
1.0,2171.4455566
1.0,2171.4455566
1.0,2171.4455566
1.0,2171.4455566
1.0,2171.4455566
1.0,2171.4455566
1.0,2171.4455566
1.0,2171.4455566
1.0,2171.4455566
1.0,2171.4455566
1.0,2171.4455566
1.0,2171.4455566
1.0,2171.4455566
1.0,2171.4455566
1.0,2171.4455566
1.0,2171.4455566
1.51,7863.5341797
50.69,2875.1850586
1.51,4118.2143555
0.18,1999.9310303
0.18,1999.9310303
0.18,1999.9310303
0.18,1999.9310303
0.18,1999.9310303
0.18,1999.9310303
0.18,1999.9310303
0.18,1999.9310303
0.18,1999.9310303
0.18,1999.9310303
0.18,1999.9310303
0.18,1999.9310303
0.18,1999.9310303
0.18,1999.9310303
0.18,1999.9310303
0.18,1999.9310303
0.18,1999.9310303
0.18,1999.9310303
0.18,1999.9310303
0.18,1999.9310303
0.18,1999.9310303
0.18,1999.9310303
0.18,1999.9310303
0.18,1999.9310303
0.18,1999.9310303
1.24,1939.9973145
1.24,1939.9973145
1.24,1939.9973145
1.24,1939.9973145
1.24,1939.9973145
1.24,1939.9973145
1.24,1939.9973145
1.24,1939.9973145
1.24,1939.9973145
1.24,1939.9973145
1.24,1939.9973145
1.53,1671.5811768
0.59,2135.7592773
0.59,2135.7592773
0.59,2135.7592773
0.59,2135.7592773
37.93,2261.9870605
77.78,2868.9406738
0.71,2398.8474121
0.71,2398.8474121
0.71,2398.8474121
0.71,2398.8474121
0.71,2398.8474121
0.71,2398.8474121
0.71,2398.8474121
1.25,2025.822876
1.25,2025.822876
1.25,2025.822876
1.25,2025.822876
1.25,2025.822876
1.25,2025.822876
1.25,2025.822876
1.25,2025.822876
1.25,2025.822876
1.25,2025.822876
1.25,2025.822876
1.25,2025.822876
1.25,2025.822876
1.25,2025.822876
1.25,2025.822876
1.25,2025.822876
1.25,2025.822876
1.25,2025.822876
1.25,2025.822876
1.24,1948.1148682
1.24,1948.1148682
1.24,1948.1148682
1.24,1948.1148682
1.24,1948.1148682
1.24,1948.1148682
1.24,1948.1148682
1.24,1948.1148682
1.24,1948.1148682
1.24,1948.1148682
1.24,1948.1148682
1.24,1948.1148682
1.24,1948.1148682
1.24,1948.1148682
1.24,1948.1148682
1.24,1948.1148682
1.24,1948.1148682
1.24,1948.1148682
0.71,2290.4260254
0.71,2290.4260254
0.71,2290.4260254
0.71,2290.4260254
0.71,2290.4260254
0.71,2290.4260254
0.71,2290.4260254
0.71,2290.4260254
0.71,2290.4260254
0.71,2290.4260254
0.71,2290.4260254
0.71,2290.4260254
0.71,2290.4260254
0.71,2290.4260254
0.71,2290.4260254
0.71,2290.4260254
0.71,2290.4260254
0.71,2290.4260254
0.71,2290.4260254
0.71,2290.4260254
0.71,2290.4260254
0.71,2290.4260254
0.71,2290.4260254
17.65,2091.6174316
17.65,2091.6174316
2.14,1667.6464844
2.14,1667.6464844
2.14,1667.6464844
2.14,1667.6464844
17.83,2323.6384277
150.95,2669.7587891
150.95,2669.7587891
1.52,1671.1350098
1.52,1671.1350098
1.52,1671.1350098
1.52,1671.1350098
1.52,1671.1350098
1.52,1671.1350098
1.52,1671.1350098
1.52,1671.1350098
1.52,1671.1350098
1.52,1671.1350098
1.52,1671.1350098
1.52,1671.1350098
1.52,1671.1350098
1.52,1671.1350098
1.52,1671.1350098
1.52,1671.1350098
1.53,1696.6967773
1.53,1696.6967773
1.53,1696.6967773
1.53,1696.6967773
1.53,1696.6967773
1.53,1696.6967773
1.53,1696.6967773
16.29,1983.4187012
2.15,1934.6472168
2.15,1934.6472168
2.15,1934.6472168
2.15,1934.6472168
2.15,1934.6472168
2.15,1934.6472168
2.15,1934.6472168
2.15,1934.6472168
2.15,1934.6472168
2.15,1934.6472168
2.15,1934.6472168
2.15,1934.6472168
2.15,1934.6472168
2.15,1934.6472168
2.15,1934.6472168
2.15,1934.6472168
2.15,1934.6472168
2.15,1934.6472168
2.15,1934.6472168
2.15,1934.6472168
2.15,1934.6472168
2.15,1934.6472168
0.95,2052.7519531
0.95,2052.7519531
0.95,2052.7519531
0.95,2052.7519531
0.95,2052.7519531
0.95,2052.7519531
0.95,2052.7519531
0.95,2052.7519531
0.95,2052.7519531
0.95,2052.7519531
0.95,2052.7519531
0.95,2052.7519531
0.95,2052.7519531
0.95,2052.7519531
0.95,2052.7519531
0.95,2052.7519531
0.95,2052.7519531
0.95,2052.7519531
0.95,2052.7519531
0.95,2052.7519531
0.95,2052.7519531
0.95,2052.7519531
0.95,2052.7519531
0.95,2052.7519531
0.95,2052.7519531
0.95,2052.7519531
0.95,2052.7519531
0.95,2052.7519531
0.95,2052.7519531
0.95,2052.7519531
0.95,2052.7519531
0.95,2052.7519531
0.95,2052.7519531
0.95,2052.7519531
0.95,2052.7519531
1.14,4248.8178711
0.64,4555.3457031
1.41,4872.8798828
1.38,2515.6938477
0.09,1897.3908691
1.41,3953.1655273
3.27,5969.1303711
28.87,2515.0424805
1.5,4298.0600586
1.82,1709.5635986
1.82,1709.5635986
1.82,1709.5635986
1.82,1709.5635986
